Supplementary Table 5. Differentially expressed genes between early DKD patients and controls (n = 390 DEGs),,,,,,
id,logFC,AveExpr,t,P.Value,adj.P.Val,B
MIR5091,1.085926711,2.347902728,3.381103292,0.001834294,0.030819741,-1.480071522
MIR143,0.791227782,3.146449408,3.373174334,0.001874152,0.031275663,-1.499934743
SMC3,-0.632222196,3.102677545,-3.364055606,0.001921018,0.031751366,-1.522750907
HAO2-IT1,1.390836463,4.047524659,3.354737914,0.001970066,0.032259673,-1.546034224
TRIB1,-0.82349578,4.32542818,-3.351245486,0.001988757,0.032471502,-1.554753176
MIR188,1.050088031,1.964054533,3.350495237,0.001992795,0.032486944,-1.556625624
LINC01589,0.658541595,1.493841655,3.34525264,0.002021228,0.032736248,-1.569704257
LRRC19,-0.678196065,3.737704976,-3.339915916,0.00205057,0.033055196,-1.583007506
TPP1,-0.721024953,6.461820423,-3.338603853,0.002057847,0.033133509,-1.586276601
NAMPT,-0.706916921,3.322681212,-3.334238161,0.002082236,0.033427998,-1.597149524
RPL32,0.624550046,7.407073649,3.333291666,0.00208756,0.033474249,-1.599505891
SERPINE1,-1.386573281,2.399511966,-3.332414368,0.002092506,0.033515016,-1.601689695
LINC01159,0.651081874,2.695180245,3.332406943,0.002092548,0.033515016,-1.601708177
MIR6755,-0.930251977,1.749217022,-3.330930328,0.002100899,0.033570493,-1.605383189
MIR1305,-0.841016008,0.712974508,-3.328362965,0.002115495,0.033705251,-1.611770967
GOLGA4,-0.609914822,4.303467656,-3.324109826,0.002139889,0.033848132,-1.622347775
TFPI,-0.696036705,4.106781668,-3.308076453,0.002234291,0.034769168,-1.662160219
NFIL3,-0.66099342,3.335490296,-3.305112581,0.002252173,0.034888941,-1.669509416
MIR339,0.963974951,2.231380787,3.299602811,0.002285779,0.03523663,-1.683162742
FTL,1.076958008,11.76660911,3.29456333,0.002316936,0.035570484,-1.695640795
HABP2,-1.218227623,3.99955676,-3.288538561,0.002354718,0.036009315,-1.710546035
CCDC144A,-0.623490858,0.481703988,-3.287505499,0.002361255,0.036048937,-1.713100461
SNORD14D,-0.803267307,4.65886615,-3.276436809,0.002432397,0.036741224,-1.740444556
MIR548V,-0.818849257,2.940202428,-3.276280562,0.002433416,0.036741224,-1.740830219
SNORD14E,-0.87302219,4.580411578,-3.2759507,0.002435568,0.03674827,-1.741644384
MIR3934,0.601042933,3.687203978,3.273319028,0.002452803,0.036891659,-1.748138391
HBEGF,-0.920208705,2.594930634,-3.27134231,0.002465825,0.036937331,-1.753014488
RCAN1,-0.706176461,4.189605434,-3.263074075,0.002521013,0.037303374,-1.773394219
H4C14,0.656674721,5.470700443,3.260561737,0.002538015,0.037507769,-1.779581539
SNORD87,-1.018020716,1.360513708,-3.258356225,0.00255303,0.037675415,-1.78501123
MIR4632,-0.973485324,2.266112013,-3.254355114,0.002580487,0.037896933,-1.794856722
MIR559,-0.852716616,1.195932899,-3.250612721,0.002606424,0.03819596,-1.804060048
SNORA50C,0.841307123,3.174561778,3.248797128,0.002619096,0.038298052,-1.808523032
CCL4L2,-1.271165514,1.185898923,-3.242108746,0.002666289,0.038652158,-1.824953103
MIR4732,0.781938109,0.612616247,3.241887889,0.002667861,0.038652158,-1.825495346
RHOD,0.687451765,3.596764605,3.234914463,0.002717957,0.039180899,-1.842606669
MIR200C,1.104532215,0.688106833,3.233381672,0.002729088,0.039224646,-1.846365298
MIR651,-0.706613991,0.259205902,-3.23331408,0.00272958,0.039224646,-1.846531021
SNORD115-29,0.683468125,0.366147065,3.22714416,0.002774834,0.039595719,-1.861651183
TRAV8-2,-0.853824863,2.002743344,-3.224750235,0.002792584,0.039695381,-1.867513809
MNT,-0.649142111,3.140501283,-3.223671668,0.002800617,0.039724697,-1.870154448
MIR542,1.015053961,0.889807996,3.211399024,0.002893585,0.040596954,-1.900169362
MIR6756,-0.885431277,1.817126066,-3.206795272,0.002929212,0.040976066,-1.911413414
GADD45A,-0.661989043,5.294881558,-3.200250004,0.002980584,0.041352518,-1.927384988
LOC105376435,0.865048881,2.24591247,3.199075739,0.002989891,0.041434792,-1.930248606
BCL3,-0.94996504,3.167411653,-3.198392751,0.002995316,0.041456389,-1.93191392
SNORD38D,-0.747416185,0.437099182,-3.19723945,0.0030045,0.041499654,-1.934725573
PLK3,-0.85146989,3.060220533,-3.187353035,0.003084331,0.042272335,-1.958806167
TCEAL2,-0.602619091,1.922323886,-3.186455906,0.003091674,0.042331789,-1.960989403
HCG14,0.606181891,1.405145788,3.185048482,0.003103228,0.042414396,-1.964413836
PRKAG2-AS2,-0.687022765,2.518756675,-3.182670425,0.003122843,0.042639961,-1.970198144
MIR485,1.073641048,0.681396032,3.176641882,0.0031731,0.043111368,-1.984851638
TCF4-AS1,-0.618106516,1.737927297,-3.170720048,0.003223216,0.043533267,-1.999231567
SDF2L1,0.6085614,4.252248053,3.164792571,0.003274133,0.043960965,-2.013611069
MIR369,0.733382312,0.526712252,3.164547827,0.003276251,0.043964639,-2.01420449
MIR3140,-1.00879571,2.128428378,-3.164390392,0.003277615,0.043964639,-2.014586204
MYADM,-0.762590026,3.925147375,-3.163230114,0.003287681,0.043996614,-2.017399081
ZFP36L2,-0.655412016,5.958578724,-3.162389098,0.003294996,0.04403366,-2.019437628
MIR1255A,-0.912336654,0.853294095,-3.162317959,0.003295615,0.04403366,-2.019610051
MIR6510,-0.752910114,0.404747985,-3.1618673,0.003299542,0.044036096,-2.020702275
PRADC1,0.617837766,4.370441898,3.157529633,0.003337565,0.044336331,-2.031210925
MIR6511A3,-0.58962559,0.488112257,-3.152731862,0.003380106,0.044544928,-2.042825358
MIR1197,0.650386678,0.400097033,3.150501903,0.003400054,0.04466686,-2.048220451
NDRG1,-0.666292276,7.589751787,-3.14558237,0.003444457,0.045127014,-2.060115453
MIR381,0.793467031,0.72594663,3.13616808,0.003530971,0.045863689,-2.082850805
CXCL3,-0.676771585,0.765704981,-3.128672063,0.003601329,0.046464607,-2.100927541
CENPX,0.624041574,4.241672128,3.1195011,0.00368922,0.047220636,-2.123011896
RNU5F-1,-1.055392732,1.552474911,-3.11792558,0.003704523,0.047306028,-2.126802358
H3C6,0.767854439,3.019003422,3.116997929,0.003713561,0.047360136,-2.129033665
MIR193B,0.915987657,0.822505593,3.105170618,0.003830646,0.048286576,-2.157450855
MIR6505,0.711549697,3.318099556,3.100722313,0.003875582,0.048567269,-2.168123576
ATP8,-1.665805641,9.771563704,-3.099076676,0.003892332,0.048705692,-2.172069815
SNORA58B,-0.596156868,2.769808255,-3.098015663,0.003903168,0.048818994,-2.174613524
TMC1,1.25724671,1.158947486,3.094272048,0.00394163,0.049057047,-2.183584813
TNFSF10,-0.699686562,5.705194188,-3.092857341,0.003956258,0.04907981,-2.186973517
LINC01780,0.898453963,2.574238002,3.087549519,0.004011602,0.049609174,-2.199680033
MIR17,0.927070385,0.924765978,3.083273421,0.00405672,0.049964209,-2.209908028
SNORD115-42,-0.843701259,0.802878185,-3.08265401,0.004063296,0.049964539,-2.211388955
MIR1915,1.017344101,2.666726993,3.08245846,0.004065374,0.049964539,-2.211856455
