"Supplementary Table 3.  Differentially expressed genes between late and early DKD patients (n = 2,833 DEGs)",,,,,,
id,logFC,AveExpr,t,P.Value,adj.P.Val,B
ST8SIA4,0.73779846,1.065842987,5.923935053,1.09874E-06,8.05956E-05,5.509467176
C8orf82,-0.60225933,4.840142365,-5.923459819,1.1003E-06,8.05956E-05,5.508114451
SLC25A48,-1.181841487,2.470290231,-5.923394644,1.10051E-06,8.05956E-05,5.507928932
ITGA4,1.087962644,2.360041166,5.922673138,1.10288E-06,8.05956E-05,5.505875193
ELMO1,0.76591977,2.554708057,5.921286159,1.10745E-06,8.07145E-05,5.501927165
CSF1R,1.406335188,4.756063836,5.919819426,1.11231E-06,8.08535E-05,5.497752049
GASK1B,0.649190449,2.607191475,5.915215446,1.12769E-06,8.11507E-05,5.484646172
ADRB2,1.12869764,2.078137752,5.914449678,1.13027E-06,8.11507E-05,5.48246624
PIK3R6,1.018228151,1.019422975,5.914350741,1.13061E-06,8.11507E-05,5.482184591
GMIP,1.403590098,2.946522539,5.910023977,1.1453E-06,8.11507E-05,5.469867111
SAMHD1,1.415400044,4.008104295,5.909437175,1.14731E-06,8.11507E-05,5.468196552
SNORD115-39,-1.192688814,0.552097496,-5.909096538,1.14847E-06,8.11507E-05,5.467226789
RUBCNL,1.099885931,1.681956486,5.906522753,1.15733E-06,8.11507E-05,5.459899351
MISP3,-0.922780987,4.204563678,-5.906462356,1.15753E-06,8.11507E-05,5.459727401
