id	logFC	AveExpr	t	P.Value	adj.P.Val	B
TMED7	-0.85126591841774	9.53023282885787	-6.86223937348983	5.16386494071425e-06	0.0014312234700199	4.36391630637957
NANOS1	1.03956019890734	7.39952510113286	6.80460063578462	5.69624829972089e-06	0.00143441543624048	4.26994432613228
DGCR9	0.88844735791703	8.48154908831682	6.80182197482125	5.72332248673559e-06	0.00143441543624048	4.26540129575789
NECAB1	-0.797672058705473	7.59458479049229	-6.69089368865415	6.92200987678143e-06	0.00158597090296816	4.08307375138253
HIST1H1A	1.38920949852915	6.78816383407526	6.66533036852989	7.23381029111433e-06	0.00161436098756505	4.04079004951732
CLEC2B	-0.831414156890948	6.62185487690401	-6.63842574290554	7.57788440269384e-06	0.00165810717415991	3.99617988578874
PTGS2	-1.56044146414888	8.18995531013952	-6.60951028335087	7.96682272400657e-06	0.00169672310182742	3.94811228490655
GADD45B	-1.93912097797038	10.7104027391092	-6.59914673753563	8.11125507851317e-06	0.00169672310182742	3.93085335367847
MSMO1	-0.688813625706571	10.2603690870375	-6.59654068495688	8.14800357437699e-06	0.00169672310182742	3.92651078220743
TMEM216	0.639452714709927	8.45461629077814	6.58469538499772	8.31724376546066e-06	0.00169672310182742	3.90675940183321
ULK1	-0.669714672584755	12.0288402806585	-6.55944951216268	8.69032530874028e-06	0.00173644825703945	3.8645917927498
CSF3R	-0.959946699567838	7.9760753941364	-6.53654111036417	9.04401151351798e-06	0.0017508622808777	3.82624417068295
LOC101928143	1.03585508044237	6.96328822333428	6.53501321654411	9.0681298299648e-06	0.0017508622808777	3.82368369536126
RPARP-AS1	0.600726240077016	9.00719225817549	6.50458387249829	9.56273013927535e-06	0.00175637105589154	3.77261535665052
LOC101926962	-0.89109610360397	7.81060997806405	-6.45738899061126	1.03863514182944e-05	0.00185265486220463	3.69313055551595
FMN2	-0.876557406980199	9.25667257407741	-6.4573701528308	1.03866945741299e-05	0.00185265486220463	3.69309876141713
KMT5C	-0.593995018619804	9.14961095180954	-6.43749921136098	1.07553508341674e-05	0.00185265486220463	3.6595307786747
HNRNPA1	-0.709909530640902	8.60723575088826	-6.43612857959184	1.07812782949524e-05	0.00185265486220463	3.65721315103524
COX14	0.599621122832888	10.8559246673787	6.42076599249979	1.10763911259722e-05	0.00187423641698684	3.63121666681694
PPP1R3C	0.625598356402085	9.53121128033924	6.40303206449854	1.14275773825452e-05	0.00188818740136209	3.60116269709411
PRPH2	1.14772191660538	7.37000318210096	6.36821273027285	1.21513610941097e-05	0.00193341656519612	3.54201448970369
LRRC70	-0.61960333436692	6.38879894947975	-6.34167084730227	1.27351500499638e-05	0.00198946198598708	3.49680341941493
LOC644656	0.911164343086183	7.37440243236201	6.31398933562241	1.33752874581418e-05	0.00205253294345926	3.44953702899532
CYTIP	-0.973789290165049	7.95798236252935	-6.29687217946501	1.37878504293306e-05	0.00205253294345926	3.42025111631779
RASD1	-2.38056018114287	9.97218454730935	-6.25804742815535	1.47736091700696e-05	0.00206952084917595	3.3536606861152
CCL3	-3.39846819496825	5.41313998238016	-6.2565428160347	1.48132602681938e-05	0.00206952084917595	3.35107544456739
LOC400684	0.761679202207949	6.35105715084865	6.24784146742879	1.50447555133539e-05	0.00208050097336491	3.33611796181058
UQCC2	0.6131193994022	9.64059968378777	6.23643623131601	1.53539164137506e-05	0.00208270678735972	3.31649517262583
CXCR1	-1.31256350548848	5.00736395749256	-6.23040897331405	1.55199667592489e-05	0.00208355553742917	3.30611727921918
RAP1B	-0.615042782386613	10.4895398706576	-6.20529824197272	1.62321867730173e-05	0.00212926639318725	3.26282180617629
LOC101927472	-1.78440038319549	6.90130169947345	-6.18857375616273	1.67253944214086e-05	0.00216147418098304	3.23393286303972
GEM	-1.41661207291262	9.39975275508812	-6.18281975834098	1.68986732981068e-05	0.00216147418098304	3.22398396033939
FSD2	0.993081169402937	7.05246821855658	6.17756951385926	1.70584156000859e-05	0.00216147418098304	3.21490170712692
DEK	-0.677997629029363	10.0800645883234	-6.17724773328904	1.70682570677055e-05	0.00216147418098304	3.2143449324755
BTBD8	-0.708277637250132	6.94763948227017	-6.17570048447386	1.71156615071772e-05	0.00216147418098304	3.21166752054737
S100A8	-1.87946843384624	5.14422957330125	-6.16785323917965	1.73582074590119e-05	0.00216147418098304	3.19808281877643
MYO1H	1.0880771939474	6.55694764797607	6.11511387626891	1.90841188980371e-05	0.0023094471770695	3.10654267644097
DNAJB9	-0.620188500580571	10.8116597761563	-6.10187552888913	1.95448248455748e-05	0.00231575929602998	3.08349905167406
RPGR	-0.654202003753381	8.62829451505927	-6.08218155070069	2.02517552709834e-05	0.00232004108384385	3.04916958110915
NKPD1	1.16121409067694	6.13931330739749	6.06573619406144	2.08624780877209e-05	0.00235648866882007	3.02045834707934
CFAP100	0.711292283307174	7.28665084605746	6.05887286157444	2.11230058362977e-05	0.00235648866882007	3.00846396447283
NFKBID	-1.34666194226612	9.28298264623901	-6.02153342549768	2.26010111620021e-05	0.00239738133214718	2.94308593983735
