id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ZBTB40	-0.0602371206934427	6.10962487092442	-1.92623003090753	0.0586564975517205	0.122782115428892	-4.95001548596042
IGHMBP2	-0.0519398597688481	4.90650915803754	-1.92607959763548	0.0586756600665535	0.122814603193308	-4.95028940321225
OPCML-IT1	-0.0798604426234784	2.6718836682848	-1.92595472044049	0.0586915712375074	0.122840281927177	-4.95051677214823
RP11-336A10.2	0.116501466226231	2.93585106222898	1.92592029956865	0.0586959576023412	0.122840585766558	-4.9505794413198
AGPAT3	-0.0886260643949104	6.40591224607548	-1.92589640816229	0.0586990023267065	0.122840585766558	-4.95062293918867
FOXO3	-0.0851491264886892	7.13778469290424	-1.92581761434278	0.0587090447748091	0.122853977274827	-4.9507663917026
RNU6-738P	0.102269535836791	2.86680358966965	1.92578491773659	0.0587132124592025	0.122855074410444	-4.95082591781945
LINC00408	0.043583109465815	4.04956774440375	1.92552501493606	0.058746350011673	0.122916785951453	-4.95129905449344
RNU6-98P	0.134698963731642	4.16839700426089	1.92544165080707	0.058756982289284	0.122931404280862	-4.9514508016577
LOC101928844	0.06803588992081	5.66302596409662	1.92536663245619	0.0587665515436576	0.122943796876296	-4.95158735208361
GSDMC	-0.0327216403890116	2.77047401152301	-1.92515589577106	0.0587934399638538	0.122992418610407	-4.95197091546998
GPR35	0.0646591106354011	5.0984630190792	1.92506968963573	0.0588044422350832	0.123007803484306	-4.95212780917145
ATP8A1	-0.126353170092196	4.8621690704049	-1.92480125623806	0.0588387129268349	0.123071856577934	-4.95261631353436
NF1P2	-0.0526289286570876	2.91583869400703	-1.92449209026473	0.0588782049609867	0.123146822434219	-4.95317886967144
G3BP1	0.0686983592037924	7.90659422815236	1.92428489786914	0.058904683775923	0.123167632255919	-4.95355583063506
LOC101927765	-0.128663540480618	5.84351034312209	-1.92428215564385	0.0589050342952616	0.123167632255919	-4.95356081953409
UXT-AS1	0.0874822474748607	4.69348617120874	1.92427279829458	0.0589062303926412	0.123167632255919	-4.95357784320489
RP11-552E20.4	0.0732830701222116	2.58511561626697	1.9242716699315	0.0589063746263487	0.123167632255919	-4.95357989601222
FAM170A	0.0592254456684351	3.32361765718417	1.92427133283302	0.0589064177162278	0.123167632255919	-4.95358050928821
LOC100129995	-0.0918156415246223	2.94188777996385	-1.92424196306303	0.0589101720331931	0.123167844801542	-4.95363394071276
TSPAN2	-0.216641438333314	9.15541026092024	-1.92418882233986	0.0589169654914492	0.123173575472148	-4.95373061598852
GIGYF1	0.0521707570919361	5.79269440637083	1.92416337699951	0.0589202186348085	0.123173575472148	-4.95377690611498
CHRNE	-0.06903298523698	5.00033389962214	-1.92398754280788	0.0589427029110712	0.123212940435269	-4.95409676860152
TSR1	0.0581945113881446	6.5193777179503	1.92381996905783	0.058964137697106	0.123250106815424	-4.95440158030144
TRPT1	-0.0789104550436894	7.86261827298112	-1.92376737703146	0.0589708662437492	0.12325653069728	-4.95449723879424
LOC101929123	0.0446300134790354	2.59632258880751	1.92367433504958	0.0589827714974694	0.12327377308136	-4.95466646515642
RP11-277A4.4	0.116737297195568	4.44906506068584	1.9233793094081	0.0590205352302705	0.123345054103794	-4.95520301493408
