id	logFC	AveExpr	t	P.Value	adj.P.Val	B
LRP3	0.615104641047365	10.2195876866056	5.61910887768245	4.02827397575944e-06	4.21827300423219e-05	4.21119942786163
FASLG	1.56063625589645	5.46572718676579	5.61861481876905	4.03388722672107e-06	4.21900901424071e-05	4.20984207017716
TRAM2	0.598015925619309	11.8955524141427	5.61651568571797	4.0578243024698e-06	4.23664380571234e-05	4.20407492300477
ERRFI1	-1.76663596459006	11.2218404557266	-5.61648768085143	4.05814461371189e-06	4.23664380571234e-05	4.20399798178374
CRB2	-1.17218338782133	10.5994447175941	-5.61521591538308	4.07271749066433e-06	4.24927609954923e-05	4.20050388175014
LYZ	2.35356188239617	10.6914522538504	5.61367003217893	4.09050224721241e-06	4.26265558617939e-05	4.19625660164402
CD163L1	1.75217325594638	9.33076858408834	5.61343794808088	4.09317900917732e-06	4.26285988446685e-05	4.19561895022318
C10orf105	1.44456471339773	6.49997843977522	5.61195521576284	4.11032182112068e-06	4.27812054355771e-05	4.19154510731357
G6PC	-2.46031138891271	12.7562156883582	-5.61097082344659	4.12174283485794e-06	4.28481723376883e-05	4.18884043365667
OLIG1	-1.30375922462763	7.020031084471	-5.60706015141756	4.16743065737544e-06	4.32707724570028e-05	4.17809539060073
PCDHGC3	0.6410787894444	10.0732136856031	5.60629679904975	4.17640797543363e-06	4.33377987016011e-05	4.17599794158325
KIF21A	-0.653272398932929	11.7529574051158	-5.6026218108453	4.21989994599358e-06	4.36253209989729e-05	4.16590003549396
SLC9B2	0.898314443594339	7.46984432819233	5.60245480611202	4.22188715207705e-06	4.36253209989729e-05	4.1654411419724
MPEG1	1.66405508505846	11.4300745220235	5.60133269057037	4.23526372123722e-06	4.37372426596997e-05	4.16235778849281
RPL19	0.933353759558146	14.5003432682322	5.60019427675372	4.24887809395625e-06	4.38179755845181e-05	4.15922961790649
PYGL	0.733350785890018	9.9574414975796	5.59966294577934	4.2552473605143e-06	4.38179755845181e-05	4.1577695981217
CACNB3	0.699208979306997	9.50187208358787	5.59961429139212	4.25583107836131e-06	4.38179755845181e-05	4.15763590262761
NCKAP5	-0.661434638584341	10.8580953969936	-5.59899863976403	4.263224145123e-06	4.38678106046668e-05	4.15594417236324
PTGIS	1.14747330090406	9.93728186454404	5.59822718144017	4.27250643718359e-06	4.39370141331914e-05	4.15382429218704
LOC105372071	-0.770703950022837	6.97406578310101	-5.5974457390891	4.28192955910249e-06	4.4007582262929e-05	4.1516769618069
MIR4697HG	0.698922857077827	7.7573309834135	5.59551468553989	4.30530506126586e-06	4.42169756417172e-05	4.14637054208537
PLEKHO1	1.13882533181588	10.4250212914968	5.59476497487639	4.31441485754083e-06	4.42240809046343e-05	4.14431035698371
LINC00861	1.60127215495194	7.56503227068024	5.59430155241694	4.32005562432807e-06	4.42406649871595e-05	4.14303687733435
EEF1D	0.652019266527505	13.5001397986966	5.59291419333669	4.33698685502468e-06	4.43876010224801e-05	4.13922439861664
RASA3	1.15937366783407	10.8833761241691	5.59174047972268	4.3513628169332e-06	4.4508225384631e-05	4.13599898307548
SLFN5	1.0418100387822	11.6900731534495	5.58997419157327	4.37308707012853e-06	4.46772462622406e-05	4.1311450835726
MIR3142HG	1.06423599083025	6.33322290032387	5.58869663773812	4.38886806752779e-06	4.47586402803546e-05	4.12763421720679
APOBEC3D	1.15621425315415	8.46957253300599	5.58657690756526	4.41517836692107e-06	4.49469342755757e-05	4.12180886518186
FN3K	-1.28398150370039	12.1518132630732	-5.58579399892121	4.42493592301631e-06	4.50195967442938e-05	4.11965728165909
CD83	-1.04628695690085	10.2803167202492	-5.58286038263031	4.46169125690191e-06	4.53398595852173e-05	4.11159500943442
ADGRE5	1.15011731324075	11.3630090843642	5.58160559602074	4.47750599871046e-06	4.54736779443502e-05	4.10814649620643
FER1L6-AS1	-2.81305322697754	5.06043201809566	-5.57781863227453	4.52557734881102e-06	4.58805434583885e-05	4.09773860967609
