id	logFC	AveExpr	t	P.Value	adj.P.Val	B
CD79B	1.92422865019782	8.0780734287984	4.94707826184459	3.48475820067178e-05	0.000684765455614629	2.28760657682867
LAMC1	0.599338735193761	13.3433796079894	4.94669700955896	3.48833603459028e-05	0.000684765455614629	2.28662744451356
FCRL6	1.82803979713375	6.9908967938504	4.94652095713473	3.48998942648839e-05	0.000684765455614629	2.28617530674306
RNF125	1.15972320988148	8.6125502106564	4.94580264065805	3.49674361219736e-05	0.000684765455614629	2.28433052766873
ANKS1B	-1.11462090701573	9.79565560772355	-4.94556526988751	3.49897843726731e-05	0.000684765455614629	2.28372091285583
SPSB4	-1.86702975263073	6.07231707977097	-4.94516731824474	3.50272832568237e-05	0.000684765455614629	2.28269889520706
SHPK	-0.608172854117917	11.8434657471441	-4.94474291724925	3.5067318789006e-05	0.000684769097807136	2.28160895103301
ALOX5AP	1.34690355930616	8.18672466355647	4.94412730979509	3.5125473061033e-05	0.000685126139705779	2.28002795263278
GAD1	-1.92276998145672	7.94225724337058	-4.94361259783801	3.5174170189146e-05	0.000685298118515062	2.27870607429292
COL16A1	1.55583594332189	11.8611727927246	4.94280875861794	3.52503570041103e-05	0.000685400278913133	2.27664166395099
PAX5	3.45241932478123	7.23890249812213	4.94271572073987	3.52591856703451e-05	0.000685400278913133	2.27640272532714
CLEC17A	2.75765188234156	5.97610934935781	4.94001741810024	3.55162016340063e-05	0.000689616281218942	2.26947299493773
SARDH	-1.47455859776244	11.9935033680839	-4.93857677153499	3.56541917004732e-05	0.000691514255283219	2.26577316498093
LOC652276	-0.605941398539221	9.59142355314963	-4.93756711283117	3.57512200023243e-05	0.000692614390665096	2.26318019158023
SH3BP1	1.56815331979585	8.39759973957699	4.93661466436203	3.58429926511212e-05	0.000693610344275751	2.26073414763326
SIGLEC9	1.41869563716643	7.46719573838964	4.93607673374937	3.58949288205945e-05	0.000693646370609487	2.25935265528769
SIRPB2	1.43821847327326	6.74835927844479	4.93575956652502	3.59255860010733e-05	0.000693646370609487	2.2585381194308
CDC7	1.46692895843091	8.12696238490481	4.93378578132625	3.61169607407188e-05	0.000696558757989351	2.25346913540791
FMNL1	1.67383413901796	10.6701339881404	4.93173162015732	3.63172122455532e-05	0.000699296527040912	2.24819375282746
FAM102B	0.755157780242069	9.69739932751994	4.93149546773577	3.63403048561182e-05	0.000699296527040912	2.24758728060539
PITPNM3	-0.731323145822829	9.68869086671909	-4.93107333339944	3.63816206818769e-05	0.000699308467334869	2.24650318167715
SLC43A3	1.09809414655191	9.61274409196497	4.92851132112581	3.66333846531797e-05	0.000703360985341051	2.23992360176484
FCER1A	2.21579786870603	8.02537068481745	4.92554053188534	3.69275023986552e-05	0.000706283512626465	2.23229427301266
RGS9BP	-1.72663378847399	7.19985397418411	-4.92547571441287	3.69339458139942e-05	0.000706283512626465	2.23212781482319
ARHGAP25	1.22660513533907	10.0412626427588	4.92477361013717	3.7003813177319e-05	0.000706526139598944	2.23032473760402
CYTOR	1.60043640788219	8.24052029302162	4.92364911132319	3.71159892848544e-05	0.000707881420500486	2.22743691290255
OLIG2	-1.91060933298139	5.05916432271112	-4.92191309570894	3.72898368223746e-05	0.000709444750233616	2.22297866683134
BACH2	0.891503351638944	9.37259006727667	4.92159465708754	3.73218141417126e-05	0.000709444750233616	2.22216088943045
MUC4	-1.24782244651079	10.0675104789723	-4.92032702349537	3.74493810535015e-05	0.000710952727230576	2.21890550494128
ETV6	0.695462914597943	11.545391649034	4.91998484739483	3.74838902974221e-05	0.000710952727230576	2.21802677104021
DUSP15	-0.962645229934576	10.3600901508914	-4.91794223795958	3.76905551430581e-05	0.000714084343526252	2.21278121214911
C10orf128	1.36426526346737	8.85137135059162	4.9171148267498	3.77745941676073e-05	0.00071464752606274	2.21065637197526
LOC100134368	-0.995434664567652	7.37033770851057	-4.91683108315772	3.78034567732211e-05	0.00071464752606274	2.20992770294193
LRRK1	1.39311210374314	11.0679033929994	4.91498981302761	3.79912891217836e-05	0.00071641634129899	2.20519923381694
