id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENPP7	-0.873417965172537	9.13580659435321	-3.08590712303187	0.00433085994590683	0.0106346809531956	-2.49940544162864
BAP1	0.125326919836596	12.3476299681411	3.08556505911235	0.00433463086728075	0.010642419891892	-2.50021766968603
ZBED5	-0.203892604789758	9.99871723865143	-3.08548790143973	0.00433548188725842	0.0106429886786641	-2.5004008736231
CBFB	0.251338999230898	10.0488437579165	3.08459743408449	0.00434531492009473	0.0106656037118851	-2.50251503905788
CCNL2	0.218099775253894	12.8263838214281	3.08453461068608	0.00434600945172639	0.0106657849783585	-2.50266418387888
BCAS1	1.00342572657451	6.28155903006292	3.08357874085723	0.00435658992231616	0.0106901328204808	-2.50493325927297
PRH1	-0.436545537120294	6.44313285142731	-3.08352597361723	0.00435717471337567	0.0106901328204808	-2.50505850944253
MCAM	0.473178094031663	11.5131463683098	3.08325109541999	0.00436022224954265	0.0106960826746811	-2.5057109522757
NDUFAF5	-0.366099401524467	9.2685446672372	-3.08291697555047	0.0043639293211846	0.0107036485091687	-2.5065039694422
SNORD116-14	-0.503662240092909	6.46602945353759	-3.0827876932161	0.00436536451783383	0.0107056406271524	-2.50681080297056
TIMM44	-0.198675787579402	10.6419410733827	-3.08212832567413	0.00437269131750685	0.010722078710051	-2.50837561738503
FASTKD5	-0.256560662277932	10.487508734603	-3.081961694796	0.00437454474789765	0.0107250930158187	-2.50877103958667
PSTPIP2	0.534927151797995	8.20097255514477	3.08100151625151	0.0043852393591391	0.0107497793362976	-2.51104937164234
CYP2D7	-0.444988603819679	7.92558024113395	-3.08072243502807	0.0043883524707097	0.0107558763167416	-2.51171151348696
C9orf16	0.475329373708211	10.2533405295865	3.07962641610856	0.004400598764384	0.0107843538458606	-2.51431160683786
LOC100134317	-0.540513798701491	6.41663791487323	-3.079462409585	0.00440243407482836	0.0107873131529803	-2.51470063998905
APLP2	-0.303077983748254	14.8977530508138	-3.07907268675391	0.00440679817925524	0.0107964670533679	-2.51562504305276
BBC3	0.511427993025698	8.3761425821189	3.07890145974731	0.00440871687528289	0.0107981103388534	-2.51603116603523
ODF2	0.21522850931971	10.8413551142482	3.07890067389456	0.00440872568304209	0.0107981103388534	-2.51603302992522
FAHD1	-0.555959142470778	11.2895669382639	-3.07661462325254	0.00443441849364804	0.0108594908643078	-2.52145406767678
DUSP4	0.612397470672267	7.38457746021197	3.07538110737545	0.00444834102150606	0.0108920336439955	-2.52437831572382
TAS2R30	-0.436001395184462	7.44663551984579	-3.07493073405109	0.00445343467985971	0.0109029522066832	-2.52544584855669
MYH14	-0.529154946666266	12.1698386120613	-3.07438219709832	0.00445964604920818	0.0109166036623352	-2.5267459532721
KCNS3	0.375575434769967	8.32583153857866	3.07429521776415	0.00446063171811784	0.0109174612511233	-2.52695209481611
MED25	-0.35024292261795	11.1002157243215	-3.07417895035944	0.00446194960952416	0.0109191315992685	-2.52722764459549
SMAD6	-0.384667506834795	10.2179231853303	-3.07363390808047	0.00446813260491548	0.0109327054937872	-2.52851930498147
AMMECR1L	0.160096928271642	10.8871580815574	3.07338194663447	0.0044709936258911	0.0109381484150502	-2.52911637241024
XK	-0.632862280001306	6.52594313360488	-3.07304657526311	0.00447480446958841	0.0109459131680295	-2.52991105555279
ZNF524	0.259794942134668	9.41755377444431	3.07276161558036	0.00447804491014526	0.0109522806342067	-2.53058625014858
KDM3A	-0.201159720906874	11.5925831276446	-3.07234098587225	0.00448283221188319	0.0109624290207771	-2.53158284791799
ILVBL	-0.383611211955268	12.2991576324998	-3.07179820936256	0.00448901689366231	0.0109759912209296	-2.53286874463146
RMND1	-0.44074670432709	10.4831435342273	-3.07164928760168	0.00449071520504346	0.0109785816024281	-2.5332215361387
ADARB2	-0.973606599314769	6.04288547845205	-3.07131208885996	0.00449456289545147	0.010986425148711	-2.53402031814152
TUSC3	0.372456870071622	10.6968105812672	3.07093274310854	0.00449889526274341	0.0109954510304342	-2.53491888739282
SLC13A4	0.471128664953815	9.37583722112591	3.07039271774497	0.00450506954446775	0.0110089754055936	-2.5361979656586
CRK	0.152265889569968	11.855596503255	3.07031650719655	0.00450594153254651	0.0110095406363258	-2.53637846502294
HK3	0.893271405405559	7.40627649864791	3.07022964000195	0.0045069356479098	0.0110104040622238	-2.53658420110479
CECR6	0.783939719786788	5.82801323066155	3.06975241630598	0.00451240075715527	0.0110206725530325	-2.53771440339484
NOL10	-0.19874621778181	10.152769315093	-3.06975060083238	0.00451242155977286	0.0110206725530325	-2.53771870278367
