id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ANKHD1	-0.336991846144643	7.03512591563153	-2.29565841597774	0.0296646962536394	0.0728850644012781	-4.00770523018732
SLC5A3	-0.412435263762964	13.3108606441439	-2.29478829619508	0.0297214022977224	0.0729874529633289	-4.00938692491684
S100A3	0.965095490198919	4.76901313949783	2.29476566706227	0.0297228783590078	0.0729874529633289	-4.00943065495896
DHX9	0.174983071205368	12.8089041422988	2.29476216202117	0.0297231069930518	0.0729874529633289	-4.00943742830799
SALL1	-0.315440762916413	12.1639184097791	-2.29469601446246	0.0297274221016953	0.0729874529633289	-4.00956525447908
SAE1	0.220959338582434	10.9726512393562	2.29469319403194	0.0297276061039536	0.0729874529633289	-4.00957070473666
GPM6B	0.42229662962769	8.80201885973395	2.29415574736275	0.0297626874976449	0.0730631459942185	-4.01060919639295
MAPK1IP1L	-0.200205662659796	11.8178213909976	-2.29342064986967	0.0298107312363292	0.0731706335616456	-4.01202934077025
GALNT4	-0.332746151205228	6.62077572202024	-2.29289958031969	0.0298448293791165	0.0732438657598884	-4.01303581848819
ZNF610	-0.327164416430673	7.74024555371641	-2.29256321067424	0.0298668597868249	0.0732874651687562	-4.01368545624876
ASIC1	-0.630881809576589	7.54148241586512	-2.29231254868554	0.0298832863985931	0.0733173034656515	-4.0141695237856
MTX3	-0.170834546519549	10.5329137434498	-2.29221547507601	0.029889650117755	0.0733224479119917	-4.01435697866216
LIPG	0.782043330983916	9.43816513167539	2.29127014398967	0.0299516862027745	0.0734641415513098	-4.01618219267442
QPRT	-0.559921749336453	13.4101391584509	-2.29120465154848	0.029955988381149	0.0734642078409683	-4.01630862475736
PSMD3	-0.119525350302796	11.831847990807	-2.29105837103543	0.0299655995282277	0.0734772919938735	-4.0165910082017
LINC00939	-0.965328666490996	6.50775309266869	-2.28988929271535	0.0300425127100367	0.0736553771449951	-4.01884739404563
SGCA	-0.732208737086005	6.43958481758249	-2.28933171060667	0.0300792588585013	0.0737349478208967	-4.01992328828271
IMPDH2	0.389927724110686	12.1426789507941	2.28915031252138	0.0300912222646304	0.0737537531586663	-4.02027327114019
CXCR5	0.908893409703635	7.28125170829901	2.28907015909279	0.0300965098477469	0.0737561929868344	-4.02042791036142
ACYP1	-0.205231581908041	8.13831566862295	-2.28852394377301	0.0301325651791322	0.0738340225350361	-4.0214816221668
ID3	0.390761365337735	11.4394702194987	2.28733344829576	0.0302112848539277	0.074016355707142	-4.02377764351467
PPP3CB	0.142867326064241	10.7711457551838	2.28726155678836	0.0302160445364395	0.0740174639079367	-4.02391626990339
MKKS	-0.211351171586568	10.5804108128698	-2.28695328827923	0.0302364616172362	0.0740569208139378	-4.02451066254678
IKZF4	-0.262523989230179	9.74268067498602	-2.28653669444611	0.030264073127852	0.0741040688735126	-4.02531383946941
FPGT	-0.318841134056219	7.96130648959949	-2.28653272511679	0.0302643363218291	0.0741040688735126	-4.02532149171489
CBX5	0.223164390772681	13.6458917338021	2.286391225929	0.0302737200525445	0.0741072831041488	-4.02559427420978
KCNB1	-0.409163461899167	7.96892759857547	-2.28638287147574	0.0302742741731334	0.0741072831041488	-4.0256103795942
NCBP2	0.189828354986348	10.9138412395486	2.2862561084133	0.0302826830362305	0.0741173088298797	-4.02585474359585
TM2D3	0.147160514897427	9.82195225686766	2.28597119912615	0.0303015903052719	0.0741530230426934	-4.02640393665629
XRN1	0.217390654270597	11.9625121297894	2.28580830743082	0.0303124050021139	0.0741606012225169	-4.02671790727916
RINL	0.254664273065609	9.05360976634651	2.28579455253348	0.0303133183768016	0.0741606012225169	-4.02674441889721
LOC100129617	-0.396183618639839	8.29522068706204	-2.28440998126614	0.0304053867108736	0.0743752548383846	-4.02941254026871
TAF15	0.217367387969249	11.5292597572429	2.28358346753836	0.0304604672989825	0.0744904827589837	-4.03100474946198
FOXN3-AS1	-0.386033569081821	6.40738860229302	-2.28357303914938	0.0304611628460998	0.0744904827589837	-4.03102483642005
PRDX2	-0.301294485668159	12.5903924421548	-2.28347297364882	0.0304678376935678	0.0744962041727759	-4.03121757751011
CREB3L3	-1.46397270093223	6.20348581077268	-2.28289325217971	0.0305065339946749	0.0745768696310505	-4.03233409664943
EBF1	0.410528668837193	10.3914498230508	2.28284871826698	0.0305095084675445	0.0745768696310505	-4.03241985926298
DCAF6	0.146571402864636	11.5703944719151	2.28245865075572	0.0305355727806211	0.0746299648218166	-4.03317099657052
NBEAL1	-0.17966240952444	12.6358837316371	-2.28223067502841	0.0305508154664131	0.0746566002523952	-4.03360996057223
GUCA1B	-0.372882826478906	7.0541555192844	-2.28206588530547	0.0305618377679213	0.0746729162809554	-4.03392724259594
LINC01123	-0.365950423691569	7.51120141450763	-2.2814280677492	0.0306045335073132	0.0747666055998962	-4.03515513640042
SRSF7	0.239306901503895	11.2161078416569	2.28122233122335	0.0306183171159841	0.0747896462432227	-4.0355511609588
CCDC85A	-0.375004512697761	7.48612884877892	-2.28071311936751	0.0306524566890837	0.0748623956431515	-4.03653124599877
ICAM3	0.532672380229608	9.87934938525081	2.28041828136158	0.0306722395645914	0.0749000660335282	-4.0370986567695
